Region,TL,TR,reporting_date,sCh,cCh,deaths,CFR
South-West,2013-03-11,2013-03-17,2013-03-17,186,58,0,0.0
South-West,2013-03-18,2013-03-24,2013-03-24,128,44,0,0.0
South-West,2013-03-25,2013-03-31,2013-03-31,22,11,0,0.0
South-West,2013-04-01,2013-04-07,2013-04-07,331,38,0,0.0
South-West,2013-04-08,2013-04-14,2013-04-14,432,125,1,0.8
South-West,2013-04-15,2013-04-21,2013-04-21,206,65,2,3.076923076923077
South-West,2013-04-22,2013-04-28,2013-04-28,103,41,1,2.4390243902439024
South-West,2013-04-29,2013-05-05,2013-05-05,174,66,2,3.0303030303030303
South-West,2013-05-06,2013-05-12,2013-05-12,39,13,0,0.0
South-West,2013-05-13,2013-05-19,2013-05-19,395,185,4,2.1621621621621623
South-West,2013-05-20,2013-05-26,2013-05-26,150,0,0,0.0
South-West,2013-05-27,2013-06-02,2013-06-02,344,150,2,1.3333333333333335
South-West,2013-06-03,2013-06-09,2013-06-09,351,135,2,1.4814814814814816
South-West,2013-06-10,2013-06-16,2013-06-16,89,39,1,2.564102564102564
South-West,2013-06-17,2013-06-23,2013-06-23,162,15,0,0.0
South-West,2013-06-24,2013-06-30,2013-06-30,107,51,1,1.9607843137254901
South-West,2013-07-01,2013-07-07,2013-07-07,0,0,0,0.0
South-West,2013-07-08,2013-07-14,2013-07-14,411,199,3,1.507537688442211
South-West,2013-07-15,2013-07-21,2013-07-21,84,33,0,0.0
South-West,2013-07-22,2013-07-28,2013-07-28,169,93,2,2.1505376344086025
South-West,2013-07-29,2013-08-04,2013-08-04,320,114,1,0.8771929824561403
South-West,2013-08-05,2013-08-11,2013-08-11,261,55,1,1.8181818181818181
South-West,2013-08-12,2013-08-18,2013-08-18,219,120,3,2.5
South-West,2013-08-19,2013-08-25,2013-08-25,180,29,0,0.0
South-West,2013-08-26,2013-09-01,2013-09-01,687,150,4,2.666666666666667
South-West,2013-09-02,2013-09-08,2013-09-08,61,19,0,0.0
South-West,2013-09-09,2013-09-15,2013-09-15,137,30,0,0.0
South-West,2013-09-16,2013-09-22,2013-09-22,328,171,3,1.7543859649122806
South-West,2013-09-23,2013-09-29,2013-09-29,687,325,7,2.1538461538461537
South-West,2013-09-30,2013-10-06,2013-10-06,0,0,0,0.0
South-West,2013-10-07,2013-10-13,2013-10-13,297,0,1,0.0
South-West,2013-10-14,2013-10-20,2013-10-20,229,117,3,2.564102564102564
South-West,2013-10-21,2013-10-27,2013-10-27,358,170,3,1.7647058823529411
South-West,2013-10-28,2013-11-03,2013-11-03,0,0,0,0.0
South-West,2013-11-04,2013-11-10,2013-11-10,164,55,1,1.8181818181818181
South-West,2013-11-11,2013-11-17,2013-11-17,851,340,7,2.0588235294117645
South-West,2013-11-18,2013-11-24,2013-11-24,29,15,0,0.0
South-West,2013-11-25,2013-12-01,2013-12-01,129,0,0,0.0
South-West,2013-12-02,2013-12-08,2013-12-08,123,46,1,2.1739130434782608
South-West,2013-12-09,2013-12-15,2013-12-15,44,24,0,0.0
South-West,2013-12-16,2013-12-22,2013-12-22,143,55,0,0.0
South-West,2013-12-23,2013-12-29,2013-12-29,25,9,0,0.0
South-West,2013-12-30,2014-01-05,2014-01-05,0,0,0,0.0
South-West,2014-01-06,2014-01-12,2014-01-12,121,41,0,0.0
South-West,2014-01-13,2014-01-19,2014-01-19,15,0,0,0.0
South-West,2014-01-20,2014-01-26,2014-01-26,0,0,0,0.0
South-West,2014-01-27,2014-02-02,2014-02-02,174,36,0,0.0
South-West,2014-02-03,2014-02-09,2014-02-09,31,10,0,0.0
South-West,2014-02-10,2014-02-16,2014-02-16,131,47,0,0.0
South-West,2014-02-17,2014-02-23,2014-02-23,51,12,0,0.0
South-West,2014-02-24,2014-03-02,2014-03-02,264,94,0,0.0
South-West,2014-03-03,2014-03-09,2014-03-09,11,5,0,0.0
South-West,2014-03-10,2014-03-16,2014-03-16,184,81,0,0.0
South-West,2014-03-17,2014-03-23,2014-03-23,65,18,0,0.0
South-West,2014-03-24,2014-03-30,2014-03-30,108,13,0,0.0
South-West,2014-03-31,2014-04-06,2014-04-06,30,12,0,0.0
South-West,2014-04-07,2014-04-13,2014-04-13,9,0,0,0.0
South-West,2014-04-14,2014-04-20,2014-04-20,77,36,1,2.7777777777777777
South-West,2014-04-21,2014-04-27,2014-04-27,260,111,1,0.9009009009009009
South-West,2014-04-28,2014-05-04,2014-05-04,148,0,1,0.0
South-West,2014-05-05,2014-05-11,2014-05-11,0,0,0,0.0
South-West,2014-05-12,2014-05-18,2014-05-18,0,0,0,0.0
South-West,2014-05-19,2014-05-25,2014-05-25,132,43,0,0.0
South-West,2014-05-26,2014-06-01,2014-06-01,72,9,0,0.0
South-West,2014-06-02,2014-06-08,2014-06-08,60,40,1,2.5
South-West,2014-06-09,2014-06-15,2014-06-15,179,75,2,2.666666666666667
South-West,2014-06-16,2014-06-22,2014-06-22,368,5,0,0.0
South-West,2014-06-23,2014-06-29,2014-06-29,100,39,0,0.0
South-West,2014-06-30,2014-07-06,2014-07-06,575,249,3,1.2048192771084338
South-West,2014-07-07,2014-07-13,2014-07-13,516,21,0,0.0
South-West,2014-07-14,2014-07-20,2014-07-20,166,82,2,2.4390243902439024
South-West,2014-07-21,2014-07-27,2014-07-27,94,0,0,0.0
South-West,2014-07-28,2014-08-03,2014-08-03,92,56,1,1.7857142857142856
South-West,2014-08-04,2014-08-10,2014-08-10,281,95,2,2.1052631578947367
South-West,2014-08-11,2014-08-17,2014-08-17,123,73,1,1.36986301369863
South-West,2014-08-18,2014-08-24,2014-08-24,90,28,0,0.0
South-West,2014-08-25,2014-08-31,2014-08-31,87,42,1,2.380952380952381
South-West,2014-09-01,2014-09-07,2014-09-07,192,20,0,0.0
South-West,2014-09-08,2014-09-14,2014-09-14,92,38,0,0.0
South-West,2014-09-15,2014-09-21,2014-09-21,0,0,0,0.0
South-West,2014-09-22,2014-09-28,2014-09-28,94,17,0,0.0
South-West,2014-09-29,2014-10-05,2014-10-05,493,237,4,1.6877637130801686
South-West,2014-10-06,2014-10-12,2014-10-12,106,26,1,3.8461538461538463
South-West,2014-10-13,2014-10-19,2014-10-19,517,150,2,1.3333333333333335
South-West,2014-10-20,2014-10-26,2014-10-26,109,61,1,1.639344262295082
South-West,2014-10-27,2014-11-02,2014-11-02,0,0,0,0.0
South-West,2014-11-03,2014-11-09,2014-11-09,37,16,0,0.0
South-West,2014-11-10,2014-11-16,2014-11-16,60,0,0,0.0
South-West,2014-11-17,2014-11-23,2014-11-23,34,12,0,0.0
South-West,2014-11-24,2014-11-30,2014-11-30,126,15,0,0.0
South-West,2014-12-01,2014-12-07,2014-12-07,72,39,0,0.0
South-West,2014-12-08,2014-12-14,2014-12-14,0,0,0,0.0
South-West,2014-12-15,2014-12-21,2014-12-21,70,31,0,0.0
South-West,2014-12-22,2014-12-28,2014-12-28,85,7,0,0.0
South-West,2014-12-29,2015-01-04,2015-01-04,64,36,1,2.7777777777777777
South-West,2015-01-05,2015-01-11,2015-01-11,30,13,0,0.0
South-West,2015-01-12,2015-01-18,2015-01-18,44,18,0,0.0
South-West,2015-01-19,2015-01-25,2015-01-25,6,0,0,0.0
South-West,2015-01-26,2015-02-01,2015-02-01,33,18,0,0.0
South-West,2015-02-02,2015-02-08,2015-02-08,108,6,0,0.0
South-West,2015-02-09,2015-02-15,2015-02-15,64,26,0,0.0
South-West,2015-02-16,2015-02-22,2015-02-22,69,38,1,2.631578947368421
South-West,2015-02-23,2015-03-01,2015-03-01,324,108,2,1.8518518518518516
South-West,2015-03-02,2015-03-08,2015-03-08,160,38,1,2.631578947368421
South-West,2015-03-09,2015-03-15,2015-03-15,0,0,0,0.0
South-West,2015-03-16,2015-03-22,2015-03-22,50,22,0,0.0
South-West,2015-03-23,2015-03-29,2015-03-29,162,38,0,0.0
South-West,2015-03-30,2015-04-05,2015-04-05,67,24,0,0.0
South-West,2015-04-06,2015-04-12,2015-04-12,105,57,1,1.7543859649122806
South-West,2015-04-13,2015-04-19,2015-04-19,264,102,4,3.9215686274509802
South-West,2015-04-20,2015-04-26,2015-04-26,0,0,0,0.0
South-West,2015-04-27,2015-05-03,2015-05-03,0,0,0,0.0
South-West,2015-05-04,2015-05-10,2015-05-10,142,0,0,0.0
South-West,2015-05-11,2015-05-17,2015-05-17,150,0,0,0.0
South-West,2015-05-18,2015-05-24,2015-05-24,151,84,4,4.761904761904762
South-West,2015-05-25,2015-05-31,2015-05-31,105,36,1,2.7777777777777777
South-West,2015-06-01,2015-06-07,2015-06-07,0,0,0,0.0
South-West,2015-06-08,2015-06-14,2015-06-14,374,186,3,1.6129032258064515
South-West,2015-06-15,2015-06-21,2015-06-21,126,44,1,2.272727272727273
South-West,2015-06-22,2015-06-28,2015-06-28,206,72,1,1.3888888888888888
South-West,2015-06-29,2015-07-05,2015-07-05,124,57,1,1.7543859649122806
South-West,2015-07-06,2015-07-12,2015-07-12,104,61,1,1.639344262295082
South-West,2015-07-13,2015-07-19,2015-07-19,328,159,2,1.257861635220126
South-West,2015-07-20,2015-07-26,2015-07-26,304,156,2,1.282051282051282
South-West,2015-07-27,2015-08-02,2015-08-02,123,35,1,2.857142857142857
South-West,2015-08-03,2015-08-09,2015-08-09,168,60,0,0.0
South-West,2015-08-10,2015-08-16,2015-08-16,90,25,0,0.0
South-West,2015-08-17,2015-08-23,2015-08-23,659,342,6,1.7543859649122806
South-West,2015-08-24,2015-08-30,2015-08-30,319,0,0,0.0
South-West,2015-08-31,2015-09-06,2015-09-06,60,0,0,0.0
South-West,2015-09-07,2015-09-13,2015-09-13,116,28,0,0.0
South-West,2015-09-14,2015-09-20,2015-09-20,254,83,0,0.0
South-West,2015-09-21,2015-09-27,2015-09-27,121,48,1,2.083333333333333
South-West,2015-09-28,2015-10-04,2015-10-04,0,0,0,0.0
South-West,2015-10-05,2015-10-11,2015-10-11,336,103,3,2.912621359223301
South-West,2015-10-12,2015-10-18,2015-10-18,223,124,3,2.4193548387096775
South-West,2015-10-19,2015-10-25,2015-10-25,182,64,0,0.0
South-West,2015-10-26,2015-11-01,2015-11-01,315,56,1,1.7857142857142856
South-West,2015-11-02,2015-11-08,2015-11-08,2,1,0,0.0
South-West,2015-11-09,2015-11-15,2015-11-15,187,60,0,0.0
South-West,2015-11-16,2015-11-22,2015-11-22,115,22,0,0.0
South-West,2015-11-23,2015-11-29,2015-11-29,9,0,0,0.0
South-West,2015-11-30,2015-12-06,2015-12-06,17,9,0,0.0
South-West,2015-12-07,2015-12-13,2015-12-13,0,0,0,0.0
South-West,2015-12-14,2015-12-20,2015-12-20,144,20,0,0.0
South-West,2015-12-21,2015-12-27,2015-12-27,0,0,0,0.0
South-West,2016-01-04,2016-01-10,2016-01-10,0,0,0,0.0
South-West,2016-01-11,2016-01-17,2016-01-17,0,0,0,0.0
South-West,2016-01-18,2016-01-24,2016-01-24,0,0,0,0.0
South-West,2016-01-25,2016-01-31,2016-01-31,0,0,0,0.0
South-West,2016-02-01,2016-02-07,2016-02-07,33,11,0,0.0
South-West,2016-02-08,2016-02-14,2016-02-14,0,0,0,0.0
South-West,2016-02-15,2016-02-21,2016-02-21,0,0,0,0.0
South-West,2016-02-22,2016-02-28,2016-02-28,0,0,0,0.0
South-West,2016-02-29,2016-03-06,2016-03-06,12,3,0,0.0
South-West,2016-03-07,2016-03-13,2016-03-13,167,92,2,2.1739130434782608
South-West,2016-03-14,2016-03-20,2016-03-20,183,64,1,1.5625
South-West,2016-03-21,2016-03-27,2016-03-27,142,32,1,3.125
South-West,2016-03-28,2016-04-03,2016-04-03,225,104,1,0.9615384615384616
South-West,2016-04-04,2016-04-10,2016-04-10,194,39,0,0.0
South-West,2016-04-11,2016-04-17,2016-04-17,248,89,1,1.1235955056179776
South-West,2016-04-18,2016-04-24,2016-04-24,199,89,1,1.1235955056179776
South-West,2016-04-25,2016-05-01,2016-05-01,154,48,0,0.0
South-West,2016-05-02,2016-05-08,2016-05-08,299,116,5,4.310344827586207
South-West,2016-05-09,2016-05-15,2016-05-15,77,0,0,0.0
South-West,2016-05-16,2016-05-22,2016-05-22,206,87,2,2.2988505747126435
South-West,2016-05-23,2016-05-29,2016-05-29,97,37,1,2.7027027027027026
South-West,2016-05-30,2016-06-05,2016-06-05,105,39,0,0.0
South-West,2016-06-06,2016-06-12,2016-06-12,574,163,5,3.067484662576687
South-West,2016-06-13,2016-06-19,2016-06-19,286,136,1,0.7352941176470588
South-West,2016-06-20,2016-06-26,2016-06-26,61,18,0,0.0
South-West,2016-06-27,2016-07-03,2016-07-03,77,40,1,2.5
South-West,2016-07-04,2016-07-10,2016-07-10,371,236,9,3.8135593220338984
South-West,2016-07-11,2016-07-17,2016-07-17,338,167,1,0.5988023952095809
South-West,2016-07-18,2016-07-24,2016-07-24,509,56,1,1.7857142857142856
South-West,2016-07-25,2016-07-31,2016-07-31,636,146,3,2.054794520547945
South-West,2016-08-01,2016-08-07,2016-08-07,473,251,6,2.3904382470119523
South-West,2016-08-08,2016-08-14,2016-08-14,219,119,2,1.680672268907563
South-West,2016-08-15,2016-08-21,2016-08-21,522,240,6,2.5
South-West,2016-08-22,2016-08-28,2016-08-28,153,72,1,1.3888888888888888
South-West,2016-08-29,2016-09-04,2016-09-04,68,26,1,3.8461538461538463
South-West,2016-09-05,2016-09-11,2016-09-11,455,238,3,1.2605042016806722
South-West,2016-09-12,2016-09-18,2016-09-18,224,61,1,1.639344262295082
South-West,2016-09-19,2016-09-25,2016-09-25,340,169,4,2.366863905325444
South-West,2016-09-26,2016-10-02,2016-10-02,282,124,1,0.8064516129032258
South-West,2016-10-03,2016-10-09,2016-10-09,308,128,3,2.34375
South-West,2016-10-10,2016-10-16,2016-10-16,2,1,0,0.0
South-West,2016-10-17,2016-10-23,2016-10-23,154,26,0,0.0
South-West,2016-10-24,2016-10-30,2016-10-30,214,70,1,1.4285714285714286
South-West,2016-10-31,2016-11-06,2016-11-06,210,96,0,0.0
South-West,2016-11-07,2016-11-13,2016-11-13,43,22,0,0.0
South-West,2016-11-14,2016-11-20,2016-11-20,51,25,0,0.0
South-West,2016-11-21,2016-11-27,2016-11-27,24,12,0,0.0
South-West,2016-11-28,2016-12-04,2016-12-04,0,0,0,0.0
South-West,2016-12-05,2016-12-11,2016-12-11,41,17,0,0.0
South-West,2016-12-12,2016-12-18,2016-12-18,57,0,0,0.0
South-West,2016-12-19,2016-12-25,2016-12-25,32,12,0,0.0
South-West,2016-12-26,2017-01-01,2017-01-01,48,24,0,0.0
South-West,2017-01-02,2017-01-08,2017-01-08,41,13,0,0.0
South-West,2017-01-09,2017-01-15,2017-01-15,116,5,0,0.0
South-West,2017-01-16,2017-01-22,2017-01-22,0,0,0,0.0
South-West,2017-01-23,2017-01-29,2017-01-29,51,25,0,0.0
South-West,2017-01-30,2017-02-05,2017-02-05,0,0,0,0.0
South-West,2017-02-06,2017-02-12,2017-02-12,0,0,0,0.0
South-West,2017-02-13,2017-02-19,2017-02-19,24,0,0,0.0
South-West,2017-02-20,2017-02-26,2017-02-26,59,27,1,3.7037037037037033
South-West,2017-02-27,2017-03-05,2017-03-05,0,0,0,0.0
South-West,2017-03-06,2017-03-12,2017-03-12,98,14,0,0.0
South-West,2017-03-13,2017-03-19,2017-03-19,101,36,0,0.0
South-West,2017-03-20,2017-03-26,2017-03-26,200,40,1,2.5
South-West,2017-03-27,2017-04-02,2017-04-02,116,59,1,1.694915254237288
South-West,2017-04-03,2017-04-09,2017-04-09,55,14,0,0.0
South-West,2017-04-10,2017-04-16,2017-04-16,85,38,0,0.0
South-West,2017-04-17,2017-04-23,2017-04-23,142,39,0,0.0
South-West,2017-04-24,2017-04-30,2017-04-30,0,0,0,0.0
South-West,2017-05-01,2017-05-07,2017-05-07,0,0,0,0.0
South-West,2017-05-08,2017-05-14,2017-05-14,88,21,0,0.0
South-West,2017-05-15,2017-05-21,2017-05-21,221,88,2,2.272727272727273
South-West,2017-05-22,2017-05-28,2017-05-28,222,74,2,2.7027027027027026
South-West,2017-05-29,2017-06-04,2017-06-04,0,0,0,0.0
South-West,2017-06-05,2017-06-11,2017-06-11,297,75,1,1.3333333333333335
South-West,2017-06-12,2017-06-18,2017-06-18,68,33,0,0.0
South-West,2017-06-19,2017-06-25,2017-06-25,173,87,3,3.4482758620689653
South-West,2017-06-26,2017-07-02,2017-07-02,94,26,1,3.8461538461538463
South-West,2017-07-03,2017-07-09,2017-07-09,207,112,2,1.7857142857142856
South-West,2017-07-10,2017-07-16,2017-07-16,516,136,4,2.941176470588235
South-West,2017-07-17,2017-07-23,2017-07-23,133,35,0,0.0
South-West,2017-07-24,2017-07-30,2017-07-30,762,163,4,2.4539877300613497
South-West,2017-07-31,2017-08-06,2017-08-06,126,54,0,0.0
South-West,2017-08-07,2017-08-13,2017-08-13,142,49,0,0.0
South-West,2017-08-14,2017-08-20,2017-08-20,601,296,3,1.0135135135135136
South-West,2017-08-21,2017-08-27,2017-08-27,225,85,3,3.5294117647058822
South-West,2017-08-28,2017-09-03,2017-09-03,84,56,1,1.7857142857142856
South-West,2017-09-04,2017-09-10,2017-09-10,507,235,6,2.553191489361702
South-West,2017-09-11,2017-09-17,2017-09-17,100,59,2,3.389830508474576
South-West,2017-09-18,2017-09-24,2017-09-24,637,358,7,1.9553072625698324
South-West,2017-09-25,2017-10-01,2017-10-01,0,0,0,0.0
South-West,2017-10-02,2017-10-08,2017-10-08,463,229,4,1.7467248908296942
South-West,2017-10-09,2017-10-15,2017-10-15,308,26,1,3.8461538461538463
South-West,2017-10-16,2017-10-22,2017-10-22,36,18,0,0.0
South-West,2017-10-23,2017-10-29,2017-10-29,63,0,0,0.0
South-West,2017-10-30,2017-11-05,2017-11-05,0,0,0,0.0
South-West,2017-11-06,2017-11-12,2017-11-12,0,0,0,0.0
South-West,2017-11-13,2017-11-19,2017-11-19,0,0,0,0.0
South-West,2017-11-20,2017-11-26,2017-11-26,74,40,1,2.5
South-West,2017-11-27,2017-12-03,2017-12-03,0,0,0,0.0
South-West,2017-12-04,2017-12-10,2017-12-10,0,0,0,0.0
South-West,2017-12-11,2017-12-17,2017-12-17,39,18,0,0.0
South-West,2017-12-18,2017-12-24,2017-12-24,198,64,1,1.5625
South-West,2017-12-25,2017-12-31,2017-12-31,37,14,0,0.0
South-West,2018-01-01,2018-01-07,2018-01-07,0,0,0,0.0
South-West,2018-01-01,2018-12-30,2018-12-30,111,21,0,0.0
South-West,2018-01-08,2018-01-14,2018-01-14,0,0,0,0.0
South-West,2018-01-15,2018-01-21,2018-01-21,12,0,0,0.0
South-West,2018-01-22,2018-01-28,2018-01-28,24,7,0,0.0
South-West,2018-01-29,2018-02-04,2018-02-04,21,0,0,0.0
South-West,2018-02-05,2018-02-11,2018-02-11,0,0,0,0.0
South-West,2018-02-12,2018-02-18,2018-02-18,153,37,0,0.0
South-West,2018-02-19,2018-02-25,2018-02-25,38,18,0,0.0
South-West,2018-02-26,2018-03-04,2018-03-04,148,0,0,0.0
South-West,2018-03-05,2018-03-11,2018-03-11,0,0,0,0.0
South-West,2018-03-12,2018-03-18,2018-03-18,164,41,1,2.4390243902439024
South-West,2018-03-19,2018-03-25,2018-03-25,141,49,1,2.0408163265306123
South-West,2018-03-26,2018-04-01,2018-04-01,76,0,0,0.0
South-West,2018-04-02,2018-04-08,2018-04-08,118,52,2,3.8461538461538463
South-West,2018-04-09,2018-04-15,2018-04-15,0,0,0,0.0
South-West,2018-04-16,2018-04-22,2018-04-22,25,7,0,0.0
South-West,2018-04-23,2018-04-29,2018-04-29,57,0,0,0.0
South-West,2018-04-30,2018-05-06,2018-05-06,83,35,1,2.857142857142857
South-West,2018-05-07,2018-05-13,2018-05-13,138,65,2,3.076923076923077
South-West,2018-05-14,2018-05-20,2018-05-20,24,7,0,0.0
South-West,2018-05-18,2020-01-20,2020-01-20,380,251,16,6.374501992031872
South-West,2018-05-21,2018-05-27,2018-05-27,0,0,0,0.0
South-West,2018-05-28,2018-06-03,2018-06-03,418,138,2,1.4492753623188406
South-West,2018-06-04,2018-06-10,2018-06-10,114,61,2,3.278688524590164
South-West,2018-06-11,2018-06-17,2018-06-17,201,0,0,0.0
South-West,2018-06-18,2018-06-24,2018-06-24,89,22,0,0.0
South-West,2018-06-25,2018-07-01,2018-07-01,93,35,0,0.0
South-West,2018-07-02,2018-07-08,2018-07-08,68,39,0,0.0
South-West,2018-07-09,2018-07-15,2018-07-15,88,39,0,0.0
South-West,2018-07-16,2018-07-22,2018-07-22,214,101,4,3.9603960396039604
South-West,2018-07-23,2018-07-29,2018-07-29,150,32,1,3.125
South-West,2018-07-30,2018-08-05,2018-08-05,0,0,0,0.0
South-West,2018-08-06,2018-08-12,2018-08-12,0,0,0,0.0
South-West,2018-08-13,2018-08-19,2018-08-19,0,0,0,0.0
South-West,2018-08-20,2018-08-26,2018-08-26,57,16,0,0.0
South-West,2018-08-27,2018-09-02,2018-09-02,180,105,2,1.9047619047619049
South-West,2018-09-03,2018-09-09,2018-09-09,0,0,0,0.0
South-West,2018-09-10,2018-09-16,2018-09-16,0,0,0,0.0
South-West,2018-09-17,2018-09-23,2018-09-23,297,134,1,0.7462686567164178
South-West,2018-09-24,2018-09-30,2018-09-30,0,0,0,0.0
South-West,2018-10-01,2018-10-07,2018-10-07,93,0,0,0.0
South-West,2018-10-08,2018-10-14,2018-10-14,112,0,0,0.0
South-West,2018-10-15,2018-10-21,2018-10-21,32,8,0,0.0
South-West,2018-10-22,2018-10-28,2018-10-28,12,6,0,0.0
South-West,2018-10-29,2018-11-04,2018-11-04,9,0,0,0.0
South-West,2018-11-05,2018-11-11,2018-11-11,87,38,1,2.631578947368421
South-West,2018-11-12,2018-11-18,2018-11-18,46,25,1,4.0
South-West,2018-11-19,2018-11-25,2018-11-25,51,12,0,0.0
South-West,2018-11-26,2018-12-02,2018-12-02,0,0,0,0.0
South-West,2018-12-10,2018-12-16,2018-12-16,0,0,0,0.0
South-West,2018-12-17,2018-12-23,2018-12-23,78,34,0,0.0
South-West,2018-12-24,2018-12-30,2018-12-30,0,0,0,0.0
South-West,2018-12-31,2019-01-06,2019-01-06,50,7,0,0.0
South-West,2018-12-31,2019-12-29,2019-12-29,41,0,1,0.0
South-West,2019-01-07,2019-01-13,2019-01-13,0,0,0,0.0
South-West,2019-01-14,2019-01-20,2019-01-20,71,35,1,2.857142857142857
South-West,2019-01-21,2019-01-27,2019-01-27,238,155,2,1.2903225806451613
South-West,2019-01-28,2019-02-03,2019-02-03,0,0,0,0.0
South-West,2019-02-04,2019-02-10,2019-02-10,25,14,0,0.0
South-West,2019-02-11,2019-02-17,2019-02-17,0,0,0,0.0
South-West,2019-02-18,2019-02-24,2019-02-24,0,0,0,0.0
South-West,2019-02-25,2019-03-03,2019-03-03,90,34,0,0.0
South-West,2019-03-04,2019-03-10,2019-03-10,126,25,0,0.0
South-West,2019-03-11,2019-03-17,2019-03-17,0,0,0,0.0
South-West,2019-03-18,2019-03-24,2019-03-24,79,39,1,2.564102564102564
South-West,2019-05-13,2019-05-19,2019-05-19,0,0,0,0.0
South-West,2019-11-04,2019-11-10,2019-11-10,32,16,1,6.25
South-West,2019-11-11,2019-11-17,2019-11-17,100,0,0,0.0
South-West,2019-11-11,2020-01-09,2020-01-09,376,4,0,0.0
South-West,2019-11-11,2020-05-18,2020-05-18,0,0,0,0.0
South-West,2019-11-11,2020-09-20,2020-09-20,39,26,1,3.8461538461538463
South-West,2019-11-11,2020-09-27,2020-09-27,182,35,2,5.714285714285714
South-West,2019-11-18,2019-11-24,2019-11-24,106,0,1,0.0
South-West,2019-11-25,2019-12-01,2019-12-01,0,0,0,0.0
South-West,2019-12-01,2019-12-07,2019-12-07,120,0,0,0.0
South-West,2019-12-02,2019-12-08,2019-12-08,32,20,0,0.0
South-West,2019-12-09,2019-12-15,2019-12-15,120,37,1,2.7027027027027026
South-West,2019-12-16,2019-12-22,2019-12-22,60,0,0,0.0
South-West,2019-12-23,2019-12-29,2019-12-29,47,30,0,0.0
South-West,2020-01-01,2020-01-28,2020-01-28,362,140,11,7.857142857142857
South-West,2020-01-04,2020-01-20,2020-01-20,17,6,0,0.0
South-West,2020-09-11,2020-09-11,2020-09-11,0,0,0,0.0
South-West,2020-09-11,2020-09-23,2020-09-23,47,0,0,0.0
South-West,2020-09-12,2020-09-12,2020-09-12,0,0,0,0.0
South-West,2020-09-13,2020-09-13,2020-09-13,0,0,0,0.0
South-West,2020-09-14,2020-09-14,2020-09-14,85,43,1,2.3255813953488373
South-West,2020-09-15,2020-09-15,2020-09-15,126,69,0,0.0
South-West,2020-09-15,2020-09-17,2020-09-17,74,42,0,0.0
South-West,2020-09-16,2020-09-16,2020-09-16,33,13,0,0.0
South-West,2020-09-17,2020-09-17,2020-09-17,104,25,0,0.0
South-West,2020-09-18,2020-09-18,2020-09-18,0,0,0,0.0
South-West,2020-09-19,2020-09-19,2020-09-19,0,0,0,0.0
South-West,2020-09-20,2020-09-20,2020-09-20,0,0,0,0.0
South-West,2020-09-21,2020-09-21,2020-09-21,0,0,0,0.0
South-West,2020-09-22,2020-09-22,2020-09-22,0,0,0,0.0
South-West,2020-09-23,2020-09-23,2020-09-23,0,0,0,0.0
West,2010-01-04,2010-01-10,2010-01-10,0,0,0,0.0
West,2010-01-11,2010-01-17,2010-01-17,51,22,0,0.0
West,2010-01-18,2010-01-24,2010-01-24,6,0,0,0.0
West,2010-01-25,2010-01-31,2010-01-31,0,0,0,0.0
West,2010-02-01,2010-02-07,2010-02-07,79,26,0,0.0
West,2010-02-08,2010-02-14,2010-02-14,24,0,0,0.0
West,2010-02-15,2010-02-21,2010-02-21,45,20,0,0.0
West,2010-02-22,2010-02-28,2010-02-28,0,0,0,0.0
West,2010-03-01,2010-03-07,2010-03-07,10,5,0,0.0
West,2010-03-08,2010-03-14,2010-03-14,71,31,1,3.225806451612903
West,2010-03-15,2010-03-21,2010-03-21,148,47,1,2.127659574468085
West,2010-03-22,2010-03-28,2010-03-28,45,28,0,0.0
West,2010-03-29,2010-04-04,2010-04-04,74,22,0,0.0
West,2010-04-05,2010-04-11,2010-04-11,183,43,0,0.0
West,2010-04-12,2010-04-18,2010-04-18,83,17,0,0.0
West,2010-04-19,2010-04-25,2010-04-25,180,47,1,2.127659574468085
West,2010-04-26,2010-05-02,2010-05-02,0,0,0,0.0
West,2010-05-03,2010-05-09,2010-05-09,54,34,1,2.941176470588235
West,2010-05-10,2010-05-16,2010-05-16,90,33,0,0.0
West,2010-05-17,2010-05-23,2010-05-23,39,0,0,0.0
West,2010-05-24,2010-05-30,2010-05-30,158,76,2,2.631578947368421
West,2010-05-31,2010-06-06,2010-06-06,0,0,0,0.0
West,2010-06-07,2010-06-13,2010-06-13,19,0,0,0.0
West,2010-06-14,2010-06-20,2010-06-20,315,100,3,3.0
West,2010-06-21,2010-06-27,2010-06-27,256,105,1,0.9523809523809524
West,2010-06-28,2010-07-04,2010-07-04,62,34,1,2.941176470588235
